humans,rumor_reach_frac,exposed_frac,final_rumor_frac,final_correction_frac,peak_rumor_active,time_to_peak,skeptic_fraction,p_share,bot_fraction,factcheck_fraction,initial_spreaders,run,cascade
300,0.02666666666666667,0.19666666666666666,0.013333333333333334,0.06666666666666667,6,1,0.4,0.1,0.0,0.0,3,4,False
300,0.02,0.09,0.016666666666666666,0.02666666666666667,4,2,0.4,0.1,0.0,0.0,3,5,False
300,0.043333333333333335,0.26,0.016666666666666666,0.12333333333333334,7,3,0.4,0.1,0.0,0.0,3,6,False
300,0.01,0.07,0.006666666666666667,0.01,3,0,0.4,0.1,0.0,0.0,3,7,False
300,0.02666666666666667,0.15666666666666668,0.013333333333333334,0.056666666666666664,3,0,0.4,0.1,0.0,0.0,3,8,False
300,0.02,0.11,0.01,0.056666666666666664,3,0,0.4,0.1,0.0,0.0,3,9,False
300,0.03,0.24666666666666667,0.02,0.08666666666666667,3,0,0.4,0.1,0.0,0.0,3,10,False
300,0.02,0.06,0.01,0.023333333333333334,4,1,0.4,0.1,0.0,0.0,3,11,False
300,0.013333333333333334,0.04666666666666667,0.0033333333333333335,0.023333333333333334,4,2,0.4,0.1,0.0,0.0,3,12,False
300,0.02,0.16666666666666666,0.0033333333333333335,0.08,4,2,0.4,0.1,0.0,0.0,3,13,False
300,0.013333333333333334,0.13,0.006666666666666667,0.056666666666666664,3,0,0.4,0.1,0.0,0.0,3,14,False
300,0.03,0.17,0.013333333333333334,0.07,4,2,0.4,0.1,0.0,0.0,3,15,False
300,0.01,0.02666666666666667,0.01,0.0,3,0,0.4,0.1,0.0,0.0,3,16,False
300,0.023333333333333334,0.17666666666666667,0.0033333333333333335,0.08,5,2,0.4,0.1,0.0,0.0,3,17,False
300,0.013333333333333334,0.05,0.006666666666666667,0.023333333333333334,4,1,0.4,0.1,0.0,0.0,3,18,False
300,0.01,0.043333333333333335,0.0033333333333333335,0.016666666666666666,3,0,0.4,0.1,0.0,0.0,3,19,False
300,0.03666666666666667,0.2966666666666667,0.01,0.19,6,2,0.4,0.1,0.0,0.0,3,20,False
300,0.03,0.19333333333333333,0.01,0.09333333333333334,7,2,0.4,0.1,0.0,0.0,3,21,False
300,0.016666666666666666,0.06666666666666667,0.01,0.02,4,1,0.4,0.1,0.0,0.0,3,22,False
300,0.013333333333333334,0.07666666666666666,0.01,0.016666666666666666,3,0,0.4,0.1,0.0,0.0,3,23,False
300,0.016666666666666666,0.043333333333333335,0.006666666666666667,0.023333333333333334,4,2,0.4,0.1,0.0,0.0,3,24,False
300,0.02,0.17666666666666667,0.006666666666666667,0.1,5,2,0.4,0.1,0.0,0.0,3,25,False
300,0.013333333333333334,0.06666666666666667,0.013333333333333334,0.0033333333333333335,3,0,0.4,0.1,0.0,0.0,3,26,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,0.4,0.1,0.0,0.0,3,27,False
300,0.03333333333333333,0.23,0.013333333333333334,0.12,5,4,0.4,0.1,0.0,0.0,3,28,False
300,0.01,0.03666666666666667,0.006666666666666667,0.013333333333333334,3,0,0.4,0.1,0.0,0.0,3,29,False
300,0.04,0.24666666666666667,0.023333333333333334,0.10333333333333333,8,2,0.4,0.15,0.0,0.0,3,0,False
300,0.02666666666666667,0.17666666666666667,0.0033333333333333335,0.11333333333333333,5,1,0.4,0.15,0.0,0.0,3,1,False
300,0.05333333333333334,0.27,0.03333333333333333,0.09,6,5,0.4,0.15,0.0,0.0,3,2,False
300,0.05333333333333334,0.26,0.013333333333333334,0.15666666666666668,8,3,0.4,0.15,0.0,0.0,3,3,False
300,0.05333333333333334,0.27,0.02,0.13,8,2,0.4,0.15,0.0,0.0,3,4,False
300,0.023333333333333334,0.09666666666666666,0.013333333333333334,0.02666666666666667,5,2,0.4,0.15,0.0,0.0,3,5,False
300,0.023333333333333334,0.16,0.0033333333333333335,0.08666666666666667,6,2,0.4,0.15,0.0,0.0,3,6,False
300,0.03,0.18,0.016666666666666666,0.07333333333333333,5,2,0.4,0.15,0.0,0.0,3,7,False
300,0.023333333333333334,0.11,0.0,0.08666666666666667,4,1,0.4,0.15,0.0,0.0,3,8,False
300,0.02,0.11,0.01,0.056666666666666664,3,0,0.4,0.15,0.0,0.0,3,9,False
300,0.03333333333333333,0.23333333333333334,0.023333333333333334,0.1,6,4,0.4,0.15,0.0,0.0,3,10,False
300,0.09666666666666666,0.4166666666666667,0.05,0.18,11,13,0.4,0.15,0.0,0.0,3,11,False
300,0.013333333333333334,0.04666666666666667,0.0033333333333333335,0.023333333333333334,4,2,0.4,0.15,0.0,0.0,3,12,False
300,0.03333333333333333,0.21,0.013333333333333334,0.08,5,3,0.4,0.15,0.0,0.0,3,13,False
300,0.023333333333333334,0.14333333333333334,0.01,0.08,5,2,0.4,0.15,0.0,0.0,3,14,False
300,0.043333333333333335,0.2633333333333333,0.016666666666666666,0.11333333333333333,7,5,0.4,0.15,0.0,0.0,3,15,False
300,0.02,0.09,0.013333333333333334,0.04,3,0,0.4,0.15,0.0,0.0,3,16,False
300,0.05,0.23333333333333334,0.013333333333333334,0.14333333333333334,7,2,0.4,0.15,0.0,0.0,3,17,False
300,0.013333333333333334,0.05,0.006666666666666667,0.023333333333333334,4,1,0.4,0.15,0.0,0.0,3,18,False
300,0.01,0.043333333333333335,0.0033333333333333335,0.016666666666666666,3,0,0.4,0.15,0.0,0.0,3,19,False
300,0.043333333333333335,0.21666666666666667,0.016666666666666666,0.11,7,2,0.4,0.15,0.0,0.0,3,20,False
300,0.03,0.17,0.01,0.09,8,2,0.4,0.15,0.0,0.0,3,21,False
300,0.043333333333333335,0.22666666666666666,0.013333333333333334,0.14,5,2,0.4,0.15,0.0,0.0,3,22,False
300,0.016666666666666666,0.10333333333333333,0.006666666666666667,0.03333333333333333,4,2,0.4,0.15,0.0,0.0,3,23,False
300,0.03333333333333333,0.24333333333333335,0.006666666666666667,0.11333333333333333,4,2,0.4,0.15,0.0,0.0,3,24,False
300,0.03666666666666667,0.24,0.02666666666666667,0.10666666666666667,6,4,0.4,0.15,0.0,0.0,3,25,False
300,0.05,0.2966666666666667,0.023333333333333334,0.13333333333333333,8,5,0.4,0.15,0.0,0.0,3,26,False
300,0.013333333333333334,0.043333333333333335,0.013333333333333334,0.013333333333333334,4,1,0.4,0.15,0.0,0.0,3,27,False
300,0.06666666666666667,0.36333333333333334,0.03333333333333333,0.12666666666666668,9,4,0.4,0.15,0.0,0.0,3,28,False
300,0.013333333333333334,0.04666666666666667,0.01,0.013333333333333334,4,1,0.4,0.15,0.0,0.0,3,29,False
300,0.07,0.36333333333333334,0.03,0.20333333333333334,14,2,0.4,0.2,0.0,0.0,3,0,False
300,0.06666666666666667,0.30666666666666664,0.01,0.20666666666666667,7,4,0.4,0.2,0.0,0.0,3,1,False
300,0.06333333333333334,0.2833333333333333,0.03,0.12,7,5,0.4,0.2,0.0,0.0,3,2,False
300,0.06,0.2733333333333333,0.02666666666666667,0.14333333333333334,9,3,0.4,0.2,0.0,0.0,3,3,False
300,0.07666666666666666,0.37333333333333335,0.023333333333333334,0.21333333333333335,8,2,0.4,0.2,0.0,0.0,3,4,False
300,0.06666666666666667,0.2833333333333333,0.013333333333333334,0.20666666666666667,6,2,0.4,0.2,0.0,0.0,3,5,False
300,0.04666666666666667,0.21,0.01,0.13333333333333333,8,2,0.4,0.2,0.0,0.0,3,6,False
300,0.03333333333333333,0.16333333333333333,0.02,0.08666666666666667,6,2,0.4,0.2,0.0,0.0,3,7,False
300,0.023333333333333334,0.11,0.0,0.08666666666666667,4,1,0.4,0.2,0.0,0.0,3,8,False
300,0.023333333333333334,0.18333333333333332,0.01,0.06333333333333334,3,0,0.4,0.2,0.0,0.0,3,9,False
300,0.08666666666666667,0.49333333333333335,0.03,0.31333333333333335,12,5,0.4,0.2,0.0,0.0,3,10,False
300,0.09333333333333334,0.43666666666666665,0.02666666666666667,0.3,9,13,0.4,0.2,0.0,0.0,3,11,False
300,0.013333333333333334,0.04666666666666667,0.0033333333333333335,0.023333333333333334,4,2,0.4,0.2,0.0,0.0,3,12,False
300,0.08,0.37333333333333335,0.023333333333333334,0.2733333333333333,11,5,0.4,0.2,0.0,0.0,3,13,False
300,0.05333333333333334,0.23666666666666666,0.023333333333333334,0.13333333333333333,8,3,0.4,0.2,0.0,0.0,3,14,False
300,0.06666666666666667,0.4,0.0,0.32,12,4,0.4,0.2,0.0,0.0,3,15,False
300,0.07,0.38666666666666666,0.02666666666666667,0.23333333333333334,10,12,0.4,0.2,0.0,0.0,3,16,False
300,0.08333333333333333,0.37333333333333335,0.02,0.25,11,4,0.4,0.2,0.0,0.0,3,17,False
300,0.013333333333333334,0.05,0.006666666666666667,0.023333333333333334,4,1,0.4,0.2,0.0,0.0,3,18,False
300,0.01,0.043333333333333335,0.0033333333333333335,0.016666666666666666,3,0,0.4,0.2,0.0,0.0,3,19,False
300,0.08333333333333333,0.3933333333333333,0.02666666666666667,0.25,9,5,0.4,0.2,0.0,0.0,3,20,False
300,0.04666666666666667,0.21666666666666667,0.01,0.14333333333333334,8,2,0.4,0.2,0.0,0.0,3,21,False
300,0.08666666666666667,0.33,0.03333333333333333,0.21333333333333335,11,5,0.4,0.2,0.0,0.0,3,22,False
300,0.06,0.3,0.02666666666666667,0.15666666666666668,6,4,0.4,0.2,0.0,0.0,3,23,False
300,0.03333333333333333,0.24333333333333335,0.006666666666666667,0.11333333333333333,4,2,0.4,0.2,0.0,0.0,3,24,False
300,0.09333333333333334,0.43333333333333335,0.03666666666666667,0.22333333333333333,8,5,0.4,0.2,0.0,0.0,3,25,False
300,0.08666666666666667,0.37333333333333335,0.03333333333333333,0.23,10,6,0.4,0.2,0.0,0.0,3,26,False
300,0.013333333333333334,0.043333333333333335,0.013333333333333334,0.013333333333333334,4,1,0.4,0.2,0.0,0.0,3,27,False
300,0.09666666666666666,0.4033333333333333,0.05,0.17,17,5,0.4,0.2,0.0,0.0,3,28,False
300,0.02,0.06,0.013333333333333334,0.023333333333333334,6,2,0.4,0.2,0.0,0.0,3,29,False
300,0.11666666666666667,0.46,0.05333333333333334,0.22666666666666666,19,3,0.4,0.25,0.0,0.0,3,0,False
300,0.05,0.22333333333333333,0.0,0.18,7,4,0.4,0.25,0.0,0.0,3,1,False
300,0.07,0.29333333333333333,0.043333333333333335,0.11666666666666667,9,4,0.4,0.25,0.0,0.0,3,2,False
300,0.07333333333333333,0.35333333333333333,0.02,0.20666666666666667,13,4,0.4,0.25,0.0,0.0,3,3,False
300,0.09,0.32666666666666666,0.03333333333333333,0.2,11,3,0.4,0.25,0.0,0.0,3,4,False
300,0.07,0.2966666666666667,0.02666666666666667,0.18,7,2,0.4,0.25,0.0,0.0,3,5,False
300,0.05,0.21666666666666667,0.013333333333333334,0.12333333333333334,8,2,0.4,0.25,0.0,0.0,3,6,False
300,0.10666666666666667,0.4066666666666667,0.04,0.23,13,5,0.4,0.25,0.0,0.0,3,7,False
300,0.043333333333333335,0.21666666666666667,0.006666666666666667,0.17333333333333334,9,2,0.4,0.25,0.0,0.0,3,8,False
300,0.03333333333333333,0.19333333333333333,0.016666666666666666,0.11666666666666667,4,6,0.4,0.25,0.0,0.0,3,9,False
300,0.11,0.42,0.03,0.29333333333333333,12,4,0.4,0.25,0.0,0.0,3,10,False
300,0.16666666666666666,0.5666666666666667,0.08333333333333333,0.25666666666666665,21,12,0.4,0.25,0.0,0.0,3,11,False
300,0.023333333333333334,0.07333333333333333,0.013333333333333334,0.03333333333333333,4,2,0.4,0.25,0.0,0.0,3,12,False
300,0.02666666666666667,0.12,0.006666666666666667,0.08333333333333333,5,2,0.4,0.25,0.0,0.0,3,13,False
300,0.07333333333333333,0.35333333333333333,0.03,0.19,13,3,0.4,0.25,0.0,0.0,3,14,False
300,0.10333333333333333,0.4533333333333333,0.05,0.23,19,5,0.4,0.25,0.0,0.0,3,15,False
300,0.20666666666666667,0.62,0.08,0.4,35,12,0.4,0.25,0.0,0.0,3,16,True
300,0.09,0.41333333333333333,0.023333333333333334,0.21,12,5,0.4,0.25,0.0,0.0,3,17,False
300,0.013333333333333334,0.05,0.0033333333333333335,0.03666666666666667,4,1,0.4,0.25,0.0,0.0,3,18,False
300,0.01,0.043333333333333335,0.0033333333333333335,0.016666666666666666,3,0,0.4,0.25,0.0,0.0,3,19,False
300,0.11333333333333333,0.45666666666666667,0.04666666666666667,0.2633333333333333,12,6,0.4,0.25,0.0,0.0,3,20,False
300,0.09,0.30666666666666664,0.03333333333333333,0.20333333333333334,11,5,0.4,0.25,0.0,0.0,3,21,False
300,0.15,0.5733333333333334,0.08,0.30666666666666664,23,4,0.4,0.25,0.0,0.0,3,22,False
300,0.08,0.34,0.03,0.2,8,8,0.4,0.25,0.0,0.0,3,23,False
300,0.02666666666666667,0.15666666666666668,0.013333333333333334,0.06,5,2,0.4,0.25,0.0,0.0,3,24,False
300,0.12333333333333334,0.54,0.06666666666666667,0.2633333333333333,19,6,0.4,0.25,0.0,0.0,3,25,False
300,0.14,0.51,0.06,0.30666666666666664,17,7,0.4,0.25,0.0,0.0,3,26,False
300,0.013333333333333334,0.043333333333333335,0.013333333333333334,0.013333333333333334,4,1,0.4,0.25,0.0,0.0,3,27,False
300,0.12333333333333334,0.46,0.03666666666666667,0.3233333333333333,15,5,0.4,0.25,0.0,0.0,3,28,False
300,0.02,0.06,0.013333333333333334,0.023333333333333334,6,2,0.4,0.25,0.0,0.0,3,29,False
300,0.15,0.55,0.04666666666666667,0.35,22,4,0.4,0.3,0.0,0.0,3,0,False
300,0.04666666666666667,0.22,0.01,0.13666666666666666,7,4,0.4,0.3,0.0,0.0,3,1,False
300,0.07,0.28,0.043333333333333335,0.10666666666666667,12,4,0.4,0.3,0.0,0.0,3,2,False
300,0.1,0.38666666666666666,0.03333333333333333,0.25333333333333335,13,4,0.4,0.3,0.0,0.0,3,3,False
300,0.15333333333333332,0.53,0.06333333333333334,0.3433333333333333,18,3,0.4,0.3,0.0,0.0,3,4,False
300,0.04666666666666667,0.2,0.013333333333333334,0.13666666666666666,7,2,0.4,0.3,0.0,0.0,3,5,False
300,0.10333333333333333,0.3566666666666667,0.03666666666666667,0.24333333333333335,14,4,0.4,0.3,0.0,0.0,3,6,False
300,0.21333333333333335,0.6166666666666667,0.08,0.43,33,5,0.4,0.3,0.0,0.0,3,7,True
300,0.17666666666666667,0.6133333333333333,0.06666666666666667,0.4166666666666667,18,5,0.4,0.3,0.0,0.0,3,8,False
300,0.07333333333333333,0.3,0.03,0.16,7,7,0.4,0.3,0.0,0.0,3,9,False
300,0.06,0.24333333333333335,0.016666666666666666,0.14666666666666667,12,2,0.4,0.3,0.0,0.0,3,10,False
300,0.15333333333333332,0.49333333333333335,0.03333333333333333,0.37,22,10,0.4,0.3,0.0,0.0,3,11,False
300,0.13333333333333333,0.4,0.03666666666666667,0.2733333333333333,17,9,0.4,0.3,0.0,0.0,3,12,False
300,0.11666666666666667,0.4533333333333333,0.056666666666666664,0.24666666666666667,16,5,0.4,0.3,0.0,0.0,3,13,False
300,0.16,0.5033333333333333,0.03666666666666667,0.4066666666666667,25,4,0.4,0.3,0.0,0.0,3,14,False
300,0.10333333333333333,0.4666666666666667,0.03,0.29333333333333333,18,5,0.4,0.3,0.0,0.0,3,15,False
300,0.14,0.47333333333333333,0.03666666666666667,0.3466666666666667,21,9,0.4,0.3,0.0,0.0,3,16,False
300,0.11,0.4166666666666667,0.006666666666666667,0.34,21,3,0.4,0.3,0.0,0.0,3,17,False
300,0.10666666666666667,0.44666666666666666,0.03333333333333333,0.31333333333333335,9,9,0.4,0.3,0.0,0.0,3,18,False
300,0.01,0.043333333333333335,0.0033333333333333335,0.016666666666666666,3,0,0.4,0.3,0.0,0.0,3,19,False
300,0.16,0.48333333333333334,0.08,0.31666666666666665,16,6,0.4,0.3,0.0,0.0,3,20,False
300,0.11666666666666667,0.42333333333333334,0.03,0.32,19,3,0.4,0.3,0.0,0.0,3,21,False
300,0.20333333333333334,0.5966666666666667,0.08666666666666667,0.36333333333333334,30,4,0.4,0.3,0.0,0.0,3,22,True
300,0.18,0.5366666666666666,0.10666666666666667,0.27,16,7,0.4,0.3,0.0,0.0,3,23,False
300,0.14666666666666667,0.5466666666666666,0.043333333333333335,0.38333333333333336,20,9,0.4,0.3,0.0,0.0,3,24,False
300,0.12333333333333334,0.49333333333333335,0.04,0.3233333333333333,17,5,0.4,0.3,0.0,0.0,3,25,False
300,0.13333333333333333,0.4166666666666667,0.07666666666666666,0.19666666666666666,15,5,0.4,0.3,0.0,0.0,3,26,False
300,0.056666666666666664,0.29333333333333333,0.013333333333333334,0.21666666666666667,8,2,0.4,0.3,0.0,0.0,3,27,False
300,0.16,0.55,0.06,0.3466666666666667,22,5,0.4,0.3,0.0,0.0,3,28,False
300,0.13333333333333333,0.47,0.023333333333333334,0.3466666666666667,14,8,0.4,0.3,0.0,0.0,3,29,False
300,0.16666666666666666,0.5933333333333334,0.08666666666666667,0.36333333333333334,23,2,0.4,0.35,0.0,0.0,3,0,False
300,0.04666666666666667,0.21666666666666667,0.01,0.13666666666666666,7,4,0.4,0.35,0.0,0.0,3,1,False
300,0.14333333333333334,0.5033333333333333,0.03666666666666667,0.39,15,5,0.4,0.35,0.0,0.0,3,2,False
300,0.13,0.4533333333333333,0.04,0.34,18,4,0.4,0.35,0.0,0.0,3,3,False
300,0.08333333333333333,0.2866666666666667,0.023333333333333334,0.18333333333333332,15,2,0.4,0.35,0.0,0.0,3,4,False
300,0.12333333333333334,0.45666666666666667,0.043333333333333335,0.2966666666666667,15,5,0.4,0.35,0.0,0.0,3,5,False
300,0.09,0.33,0.016666666666666666,0.28,14,4,0.4,0.35,0.0,0.0,3,6,False
300,0.13,0.44666666666666666,0.04666666666666667,0.3,18,4,0.4,0.35,0.0,0.0,3,7,False
300,0.16333333333333333,0.56,0.023333333333333334,0.4633333333333333,22,4,0.4,0.35,0.0,0.0,3,8,False
300,0.13666666666666666,0.47333333333333333,0.06,0.2833333333333333,17,9,0.4,0.35,0.0,0.0,3,9,False
300,0.12333333333333334,0.4066666666666667,0.023333333333333334,0.29333333333333333,12,2,0.4,0.35,0.0,0.0,3,10,False
300,0.18333333333333332,0.49,0.04666666666666667,0.36333333333333334,30,10,0.4,0.35,0.0,0.0,3,11,False
300,0.14666666666666667,0.48,0.06333333333333334,0.26666666666666666,19,7,0.4,0.35,0.0,0.0,3,12,False
300,0.12666666666666668,0.5166666666666667,0.03333333333333333,0.38333333333333336,18,6,0.4,0.35,0.0,0.0,3,13,False
300,0.16666666666666666,0.5133333333333333,0.06,0.36,25,3,0.4,0.35,0.0,0.0,3,14,False
300,0.12666666666666668,0.5333333333333333,0.03666666666666667,0.39666666666666667,20,4,0.4,0.35,0.0,0.0,3,15,False
300,0.023333333333333334,0.08666666666666667,0.01,0.07,4,2,0.4,0.35,0.0,0.0,3,16,False
300,0.16,0.5466666666666666,0.06666666666666667,0.36666666666666664,27,3,0.4,0.35,0.0,0.0,3,17,False
300,0.10333333333333333,0.4166666666666667,0.013333333333333334,0.3433333333333333,16,6,0.4,0.35,0.0,0.0,3,18,False
300,0.15,0.51,0.03,0.38,22,4,0.4,0.35,0.0,0.0,3,19,False
300,0.15333333333333332,0.5,0.08,0.30333333333333334,17,7,0.4,0.35,0.0,0.0,3,20,False
300,0.18666666666666668,0.5,0.05333333333333334,0.36333333333333334,26,3,0.4,0.35,0.0,0.0,3,21,False
300,0.21,0.6233333333333333,0.08,0.4033333333333333,30,4,0.4,0.35,0.0,0.0,3,22,True
300,0.17333333333333334,0.53,0.09666666666666666,0.24666666666666667,17,7,0.4,0.35,0.0,0.0,3,23,False
300,0.17333333333333334,0.56,0.06666666666666667,0.36,14,8,0.4,0.35,0.0,0.0,3,24,False
300,0.21666666666666667,0.6366666666666667,0.09,0.39666666666666667,34,6,0.4,0.35,0.0,0.0,3,25,True
300,0.08666666666666667,0.32666666666666666,0.016666666666666666,0.25333333333333335,12,4,0.4,0.35,0.0,0.0,3,26,False
300,0.07,0.3333333333333333,0.02666666666666667,0.22,9,4,0.4,0.35,0.0,0.0,3,27,False
300,0.10333333333333333,0.3933333333333333,0.03333333333333333,0.23,11,5,0.4,0.35,0.0,0.0,3,28,False
300,0.11333333333333333,0.4066666666666667,0.023333333333333334,0.2833333333333333,12,5,0.4,0.35,0.0,0.0,3,29,False
300,0.23333333333333334,0.6033333333333334,0.08,0.4033333333333333,31,4,0.4,0.4,0.0,0.0,3,0,True
300,0.17666666666666667,0.5166666666666667,0.10333333333333333,0.29333333333333333,13,19,0.4,0.4,0.0,0.0,3,1,False
300,0.12,0.3566666666666667,0.04666666666666667,0.24666666666666667,18,4,0.4,0.4,0.0,0.0,3,2,False
300,0.23,0.6166666666666667,0.08666666666666667,0.42333333333333334,23,5,0.4,0.4,0.0,0.0,3,3,True
300,0.19666666666666666,0.5733333333333334,0.07333333333333333,0.38333333333333336,26,3,0.4,0.4,0.0,0.0,3,4,False
300,0.14333333333333334,0.43666666666666665,0.06,0.29,16,5,0.4,0.4,0.0,0.0,3,5,False
300,0.13,0.4066666666666667,0.043333333333333335,0.24333333333333335,14,5,0.4,0.4,0.0,0.0,3,6,False
300,0.17666666666666667,0.5466666666666666,0.04666666666666667,0.4266666666666667,26,5,0.4,0.4,0.0,0.0,3,7,False
300,0.19333333333333333,0.6166666666666667,0.04666666666666667,0.4633333333333333,28,6,0.4,0.4,0.0,0.0,3,8,False
300,0.2,0.6233333333333333,0.05,0.4633333333333333,24,9,0.4,0.4,0.0,0.0,3,9,False
300,0.2,0.59,0.04666666666666667,0.4266666666666667,29,4,0.4,0.4,0.0,0.0,3,10,False
300,0.22666666666666666,0.6266666666666667,0.07333333333333333,0.38666666666666666,39,10,0.4,0.4,0.0,0.0,3,11,True
300,0.17333333333333334,0.44,0.07,0.30666666666666664,21,8,0.4,0.4,0.0,0.0,3,12,False
300,0.12666666666666668,0.4866666666666667,0.04666666666666667,0.3566666666666667,19,5,0.4,0.4,0.0,0.0,3,13,False
300,0.18333333333333332,0.5333333333333333,0.04,0.42333333333333334,30,4,0.4,0.4,0.0,0.0,3,14,False
300,0.19666666666666666,0.6533333333333333,0.04666666666666667,0.53,33,4,0.4,0.4,0.0,0.0,3,15,False
300,0.023333333333333334,0.08666666666666667,0.01,0.07,4,2,0.4,0.4,0.0,0.0,3,16,False
300,0.23666666666666666,0.6533333333333333,0.06666666666666667,0.4866666666666667,34,3,0.4,0.4,0.0,0.0,3,17,True
300,0.10333333333333333,0.41,0.02,0.33,17,5,0.4,0.4,0.0,0.0,3,18,False
300,0.14,0.47333333333333333,0.04,0.36666666666666664,22,4,0.4,0.4,0.0,0.0,3,19,False
300,0.13333333333333333,0.4266666666666667,0.04,0.32,22,5,0.4,0.4,0.0,0.0,3,20,False
300,0.15,0.44333333333333336,0.023333333333333334,0.3566666666666667,30,3,0.4,0.4,0.0,0.0,3,21,False
300,0.22333333333333333,0.6466666666666666,0.06333333333333334,0.49666666666666665,35,4,0.4,0.4,0.0,0.0,3,22,True
300,0.16333333333333333,0.4766666666666667,0.08,0.27666666666666667,10,6,0.4,0.4,0.0,0.0,3,23,False
300,0.20333333333333334,0.6133333333333333,0.07666666666666666,0.4033333333333333,16,7,0.4,0.4,0.0,0.0,3,24,True
300,0.25333333333333335,0.6566666666666666,0.10333333333333333,0.43,36,5,0.4,0.4,0.0,0.0,3,25,True
300,0.09333333333333334,0.33,0.02666666666666667,0.23,13,4,0.4,0.4,0.0,0.0,3,26,False
300,0.16666666666666666,0.5266666666666666,0.06,0.33,21,6,0.4,0.4,0.0,0.0,3,27,False
300,0.16666666666666666,0.4866666666666667,0.056666666666666664,0.3,23,5,0.4,0.4,0.0,0.0,3,28,False
300,0.23333333333333334,0.6466666666666666,0.09,0.4166666666666667,38,7,0.4,0.4,0.0,0.0,3,29,True
300,0.21666666666666667,0.5933333333333334,0.056666666666666664,0.49,32,4,0.4,0.5,0.0,0.0,3,0,True
300,0.1,0.34,0.02666666666666667,0.2866666666666667,14,3,0.4,0.5,0.0,0.0,3,1,False
300,0.21,0.5366666666666666,0.07,0.37333333333333335,24,3,0.4,0.5,0.0,0.0,3,2,True
300,0.2866666666666667,0.7033333333333334,0.10333333333333333,0.48333333333333334,37,6,0.4,0.5,0.0,0.0,3,3,True
300,0.2833333333333333,0.6466666666666666,0.07,0.52,46,3,0.4,0.5,0.0,0.0,3,4,True
300,0.15,0.49333333333333335,0.05333333333333334,0.3333333333333333,19,5,0.4,0.5,0.0,0.0,3,5,False
300,0.13666666666666666,0.4066666666666667,0.043333333333333335,0.30666666666666664,20,4,0.4,0.5,0.0,0.0,3,6,False
300,0.2866666666666667,0.6733333333333333,0.07666666666666666,0.5333333333333333,41,4,0.4,0.5,0.0,0.0,3,7,True
300,0.23333333333333334,0.6133333333333333,0.06,0.47,30,4,0.4,0.5,0.0,0.0,3,8,True
300,0.26666666666666666,0.68,0.10333333333333333,0.44333333333333336,38,9,0.4,0.5,0.0,0.0,3,9,True
300,0.30333333333333334,0.7,0.10666666666666667,0.49,48,4,0.4,0.5,0.0,0.0,3,10,True
300,0.25,0.6066666666666667,0.05,0.48,45,10,0.4,0.5,0.0,0.0,3,11,True
300,0.19,0.4766666666666667,0.056666666666666664,0.34,16,11,0.4,0.5,0.0,0.0,3,12,False
300,0.26,0.6266666666666667,0.05,0.48333333333333334,53,5,0.4,0.5,0.0,0.0,3,13,True
300,0.28,0.5966666666666667,0.09,0.43666666666666665,27,3,0.4,0.5,0.0,0.0,3,14,True
300,0.19,0.6466666666666666,0.023333333333333334,0.5566666666666666,31,4,0.4,0.5,0.0,0.0,3,15,False
300,0.24666666666666667,0.65,0.04666666666666667,0.5366666666666666,39,5,0.4,0.5,0.0,0.0,3,16,True
300,0.30333333333333334,0.7366666666666667,0.08333333333333333,0.57,46,5,0.4,0.5,0.0,0.0,3,17,True
300,0.18,0.5366666666666666,0.06,0.4,20,8,0.4,0.5,0.0,0.0,3,18,False
300,0.22666666666666666,0.62,0.07666666666666666,0.47,30,4,0.4,0.5,0.0,0.0,3,19,True
300,0.22333333333333333,0.5366666666666666,0.11,0.33666666666666667,23,4,0.4,0.5,0.0,0.0,3,20,True
300,0.18666666666666668,0.4766666666666667,0.07333333333333333,0.35333333333333333,23,3,0.4,0.5,0.0,0.0,3,21,False
300,0.33666666666666667,0.7166666666666667,0.14,0.5133333333333333,41,4,0.4,0.5,0.0,0.0,3,22,True
300,0.2966666666666667,0.6433333333333333,0.08,0.4766666666666667,41,5,0.4,0.5,0.0,0.0,3,23,True
300,0.31333333333333335,0.7366666666666667,0.10666666666666667,0.5433333333333333,30,7,0.4,0.5,0.0,0.0,3,24,True
300,0.27,0.6733333333333333,0.16,0.3933333333333333,36,6,0.4,0.5,0.0,0.0,3,25,True
300,0.14333333333333334,0.3933333333333333,0.05333333333333334,0.2966666666666667,17,5,0.4,0.5,0.0,0.0,3,26,False
300,0.19333333333333333,0.5066666666666667,0.05333333333333334,0.39666666666666667,16,3,0.4,0.5,0.0,0.0,3,27,False
300,0.12,0.3466666666666667,0.02,0.26666666666666666,16,3,0.4,0.5,0.0,0.0,3,28,False
300,0.22666666666666666,0.5566666666666666,0.06333333333333334,0.43,28,5,0.4,0.5,0.0,0.0,3,29,True
300,0.023333333333333334,0.26,0.006666666666666667,0.14333333333333334,3,0,0.5,0.1,0.0,0.0,3,0,False
300,0.04666666666666667,0.37,0.01,0.23666666666666666,4,5,0.5,0.1,0.0,0.0,3,1,False
300,0.01,0.06333333333333334,0.006666666666666667,0.02666666666666667,3,0,0.5,0.1,0.0,0.0,3,2,False
300,0.013333333333333334,0.07333333333333333,0.006666666666666667,0.03,4,1,0.5,0.1,0.0,0.0,3,3,False
